tanggal,harga,hari_dalam_seminggu,bulan,kuartal,hari_dalam_bulan,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,selisih_1hari,selisih_7hari,rasio_vs_mean30,hari_ke_hr,hari_sejak_hr,fase,fase_normal,fase_pasca,fase_persiapan,fase_puncak
2023-09-26,25750.0,1,9,3,26,25750.0,25500.0,25400.0,24500.0,24750.0,25650.0,25364.285714285714,25292.85714285714,29366.666666666668,461.6223977423655,441.9611638178006,250.0,1250.0,0.876844494892168,155,45,normal,1,0,0,0
2023-09-27,26250.0,2,9,3,27,25750.0,25750.0,25500.0,25750.0,25000.0,25000.0,25542.85714285714,25364.285714285714,28558.333333333332,276.02622374086394,428.06746925605347,0.0,0.0,0.9016632623285673,154,46,normal,1,0,0,0
2023-09-28,26250.0,3,9,3,28,26250.0,25750.0,25750.0,25650.0,26150.0,25000.0,25614.285714285714,25453.571428571428,27941.666666666668,382.65986388793596,474.1244098730755,500.0,600.0,0.9394572025052191,153,47,normal,1,0,0,0
2023-09-29,29650.0,4,9,3,29,26250.0,26250.0,25750.0,25000.0,25250.0,24900.0,25700.0,25460.714285714286,27325.0,452.7692569092547,486.0272908655075,0.0,1250.0,0.9606587374199451,152,48,normal,1,0,0,0
2023-10-02,28900.0,0,10,4,2,29650.0,26250.0,26250.0,25400.0,25250.0,24900.0,26364.285714285714,25775.0,27046.666666666668,1486.2464706201,1215.0894237404461,3400.0,4250.0,1.096253389203845,149,51,normal,1,0,0,0
2023-10-03,31500.0,1,10,4,3,28900.0,29650.0,26250.0,25500.0,25150.0,25250.0,26864.285714285714,26035.714285714286,26646.666666666668,1683.4276258368466,1460.5621377522343,-750.0,3400.0,1.0845634225669252,148,52,normal,1,0,0,0
2023-10-04,33750.0,2,10,4,4,31500.0,28900.0,29650.0,25750.0,25000.0,25500.0,27721.428571428572,26489.285714285714,26405.0,2290.8981395331316,2036.699684388763,2600.0,5750.0,1.1929558795682635,147,53,normal,1,0,0,0
2023-10-05,36500.0,3,10,4,5,33750.0,31500.0,28900.0,25750.0,24500.0,24750.0,28864.285714285714,27114.285714285714,26391.666666666668,3022.2389997203413,2759.0012526422825,2250.0,8000.0,1.2788127565519418,146,54,normal,1,0,0,0
2023-10-06,35150.0,4,10,4,6,36500.0,33750.0,31500.0,26250.0,25750.0,25000.0,30400.0,27971.428571428572,26603.333333333332,3805.6974831606517,3615.4430670973734,2750.0,10250.0,1.3720085202355594,145,55,normal,1,0,0,0
2023-10-09,40150.0,0,10,4,9,35150.0,36500.0,33750.0,26250.0,25650.0,26150.0,31671.428571428572,28642.85714285714,26800.0,3672.5169778209192,4021.2348439656757,-1350.0,8900.0,1.3115671641791045,142,58,normal,1,0,0,0
2023-10-10,39900.0,1,10,4,10,40150.0,35150.0,36500.0,29650.0,25000.0,25250.0,33657.142857142855,29678.571428571428,27283.333333333332,3996.188660402021,4950.940636566683,5000.0,10500.0,1.4715943799633477,141,59,normal,1,0,0,0
2023-10-11,40250.0,2,10,4,11,39900.0,40150.0,35150.0,28900.0,25400.0,25250.0,35121.42857142857,30742.85714285714,27780.0,4157.809633975899,5444.717169416546,-250.0,11000.0,1.4362850971922245,140,60,normal,1,0,0,0
2023-10-12,39650.0,3,10,4,12,40250.0,39900.0,40150.0,31500.0,25500.0,25150.0,36742.857142857145,31803.571428571428,28288.333333333332,3486.0948270032654,5761.091786408457,350.0,8750.0,1.422848052789725,139,61,normal,1,0,0,0
2023-10-13,38650.0,4,10,4,13,39650.0,40250.0,39900.0,33750.0,25750.0,25000.0,37907.142857142855,32814.28571428572,28780.0,2720.0533958347605,5811.144087388485,-600.0,5900.0,1.3776928422515635,138,62,normal,1,0,0,0
2023-10-16,42500.0,0,10,4,16,38650.0,39650.0,40250.0,36500.0,25750.0,24500.0,38607.142857142855,33735.71428571428,29238.333333333332,2009.6493415997184,5624.583012626691,-1000.0,2150.0,1.3218947728438695,135,65,normal,1,0,0,0
2023-10-17,48900.0,1,10,4,17,42500.0,38650.0,39650.0,35150.0,26250.0,25750.0,39464.28571428572,34932.142857142855,29813.333333333332,2228.7354945716575,5576.516942392092,3850.0,7350.0,1.4255366726296959,134,66,normal,1,0,0,0
2023-10-18,48900.0,2,10,4,18,48900.0,42500.0,38650.0,40150.0,26250.0,25650.0,41428.57142857143,36550.0,30593.333333333332,3493.1906550290846,6122.750764409079,6400.0,8750.0,1.5983874482458051,133,67,normal,1,0,0,0
2023-10-19,48900.0,3,10,4,19,48900.0,48900.0,42500.0,39900.0,29650.0,25000.0,42678.57142857143,38167.857142857145,31398.333333333332,4405.7592178551695,6183.931010873907,0.0,9000.0,1.5574075057062478,132,68,normal,1,0,0,0
2023-10-20,48650.0,4,10,4,20,48900.0,48900.0,48900.0,40250.0,28900.0,25400.0,43964.28571428572,39542.857142857145,32195.0,4758.826385930675,6283.612910482839,0.0,8650.0,1.518869389656779,131,69,normal,1,0,0,0
2023-10-23,65000.0,0,10,4,23,48650.0,48900.0,48900.0,39650.0,31500.0,25500.0,45164.28571428572,40953.57142857143,32945.0,4725.085033248602,5916.712454034912,-250.0,9000.0,1.4767035969039308,128,72,normal,1,0,0,0
2023-10-24,62650.0,1,10,4,24,65000.0,48650.0,48900.0,38650.0,33750.0,25750.0,48785.71428571428,43346.42857142857,34270.0,8217.902930275442,8151.438388541842,16350.0,26350.0,1.8967026553837176,127,73,normal,1,0,0,0
2023-10-25,61150.0,2,10,4,25,62650.0,65000.0,48650.0,42500.0,36500.0,25750.0,52214.28571428572,45410.71428571428,35516.666666666664,8290.592775636102,9134.364079828063,-2350.0,20150.0,1.7639605818864383,126,74,normal,1,0,0,0
2023-10-26,60150.0,3,10,4,26,61150.0,62650.0,65000.0,48900.0,35150.0,26250.0,54878.57142857143,47171.42857142857,36716.666666666664,7617.89872290133,9646.037733496598,-1500.0,12250.0,1.6654561960962324,125,75,normal,1,0,0,0
2023-10-27,62650.0,4,10,4,27,60150.0,61150.0,62650.0,48900.0,40150.0,26250.0,56485.71428571428,48957.142857142855,37888.333333333336,7327.557249049366,9563.087229688632,-1000.0,11250.0,1.587559934896406,124,76,normal,1,0,0,0
2023-10-30,71150.0,0,10,4,30,62650.0,60150.0,61150.0,48900.0,39900.0,29650.0,58450.0,50564.28571428572,39160.0,6777.474947697499,9855.307601089095,2500.0,13750.0,1.599846782431052,121,79,normal,1,0,0,0
2023-10-31,68750.0,1,10,4,31,71150.0,62650.0,60150.0,48650.0,40250.0,28900.0,61628.57142857143,52796.42857142857,40673.333333333336,6769.653926584037,10752.253150023702,8500.0,22500.0,1.749303392886412,120,80,normal,1,0,0,0
2023-11-01,64500.0,2,11,4,1,68750.0,71150.0,62650.0,65000.0,39650.0,31500.0,64500.0,54832.142857142855,42110.0,4072.7754664356644,10891.168036936544,-2400.0,3750.0,1.6326288292567086,119,81,normal,1,0,0,0
2023-11-02,63750.0,3,11,4,2,64500.0,68750.0,71150.0,62650.0,38650.0,33750.0,64428.57142857143,56607.142857142855,43426.666666666664,4066.9252454872094,10231.5097228507,-4250.0,1850.0,1.485262511513663,118,82,normal,1,0,0,0
2023-11-03,71000.0,4,11,4,3,63750.0,64500.0,68750.0,61150.0,42500.0,36500.0,64585.71428571428,58400.0,44705.0,4007.567246858807,8963.387065853236,-750.0,2600.0,1.426014987137904,117,83,normal,1,0,0,0
2023-11-06,61250.0,0,11,4,6,71000.0,63750.0,64500.0,60150.0,48900.0,35150.0,65992.85714285714,60435.71428571428,46221.666666666664,4317.447989594932,8285.214554842729,7250.0,10850.0,1.5360761547614756,114,86,normal,1,0,0,0
2023-11-07,60650.0,1,11,4,7,61250.0,71000.0,63750.0,62650.0,48900.0,40150.0,66150.0,61317.857142857145,47405.0,4082.993183111319,7590.875269864142,-9750.0,-1400.0,1.2920577998101466,113,87,normal,1,0,0,0
2023-11-08,70000.0,2,11,4,8,60650.0,61250.0,71000.0,71150.0,48900.0,39900.0,65864.28571428571,62157.142857142855,48568.333333333336,4424.431628819165,6710.836733994308,-600.0,-10500.0,1.2487560481795408,112,88,normal,1,0,0,0
2023-11-09,72750.0,3,11,4,9,70000.0,60650.0,61250.0,68750.0,48650.0,40250.0,65700.0,63664.28571428572,50026.666666666664,4211.690080399258,5813.890150434262,9350.0,1250.0,1.3992537313432836,111,89,normal,1,0,0,0
2023-11-10,68750.0,4,11,4,10,72750.0,70000.0,60650.0,64500.0,65000.0,39650.0,66271.42857142857,65385.71428571428,51576.666666666664,4908.229241357256,4429.378692818396,2750.0,8250.0,1.4105215536741422,110,90,normal,1,0,0,0
2023-11-13,66250.0,0,11,4,13,68750.0,72750.0,70000.0,63750.0,62650.0,38650.0,66878.57142857143,65653.57142857143,52880.0,4915.43971777172,4516.7834149514465,-4000.0,5000.0,1.3001134644478063,107,93,normal,1,0,0,0
2023-11-14,70500.0,1,11,4,14,66250.0,68750.0,72750.0,71000.0,61150.0,42500.0,67235.71428571429,65910.71428571429,54125.0,4737.854145577088,4434.357926439665,-2500.0,-4750.0,1.2240184757505774,106,94,normal,1,0,0,0
2023-11-15,71150.0,2,11,4,15,70500.0,66250.0,68750.0,61250.0,60150.0,48900.0,67164.28571428571,66578.57142857143,55425.0,4674.996816907508,4365.763405166186,4250.0,9250.0,1.2719891745602165,105,95,normal,1,0,0,0
2023-11-16,69650.0,3,11,4,16,71150.0,70500.0,66250.0,60650.0,62650.0,48900.0,68578.57142857143,67364.28571428571,56671.666666666664,4042.261860936395,4101.661416258613,650.0,10500.0,1.2554774578713643,104,96,normal,1,0,0,0
2023-11-17,68150.0,4,11,4,17,69650.0,71150.0,70500.0,70000.0,71150.0,48900.0,69864.28571428571,67864.28571428571,57776.666666666664,2031.1561333622737,3904.702715534385,-1500.0,-350.0,1.205503951999077,103,97,normal,1,0,0,0
2023-11-20,79400.0,0,11,4,20,68150.0,69650.0,71150.0,72750.0,68750.0,48650.0,69600.0,67650.0,58876.666666666664,2128.575423454216,3791.184105668729,-1500.0,-4600.0,1.1575043877031082,100,100,normal,1,0,0,0
2023-11-21,83500.0,1,11,4,21,79400.0,68150.0,69650.0,68750.0,64500.0,65000.0,70550.0,68410.71428571429,60185.0,4222.657141342786,4927.168736530151,11250.0,10650.0,1.3192655977403007,99,101,normal,1,0,0,0
2023-11-22,83500.0,2,11,4,22,83500.0,79400.0,68150.0,66250.0,63750.0,62650.0,72657.14285714286,69767.85714285714,61638.333333333336,6329.391003579274,6215.415300897911,4100.0,17250.0,1.354676472974069,98,102,normal,1,0,0,0
2023-11-23,80900.0,3,11,4,23,83500.0,83500.0,79400.0,70500.0,71000.0,61150.0,75121.42857142857,71178.57142857143,63080.0,6762.325607292749,6943.195736328169,0.0,13000.0,1.323715916296766,97,103,normal,1,0,0,0
2023-11-24,81400.0,4,11,4,24,80900.0,83500.0,83500.0,71150.0,61250.0,60150.0,76607.14285714286,71885.71428571429,64455.0,6720.083616259799,7411.929795721353,-2600.0,9750.0,1.2551392444341014,96,104,normal,1,0,0,0
2023-11-27,77500.0,0,11,4,27,81400.0,80900.0,83500.0,69650.0,60650.0,62650.0,78071.42857142857,73325.0,65880.0,6443.850889469262,7139.159345038105,500.0,11750.0,1.2355798421372193,93,107,normal,1,0,0,0
2023-11-28,76150.0,1,11,4,28,77500.0,81400.0,80900.0,68150.0,70000.0,71150.0,79192.85714285714,74528.57142857143,67046.66666666667,5318.868032096359,6195.988599511264,-3900.0,9350.0,1.1559113055583174,92,108,normal,1,0,0,0
2023-11-29,76650.0,2,11,4,29,76150.0,77500.0,81400.0,79400.0,72750.0,68750.0,80335.71428571429,74967.85714285714,67955.0,2825.879551236146,6066.890191309337,-1350.0,-3250.0,1.1205945110735045,91,109,normal,1,0,0,0
2023-11-30,76500.0,3,11,4,30,76650.0,76150.0,77500.0,83500.0,68750.0,64500.0,79942.85714285714,75246.42857142857,68880.0,3150.1889588070535,6046.723979074929,500.0,-6850.0,1.1128048780487805,90,110,normal,1,0,0,0
2023-12-01,75750.0,4,12,4,1,76500.0,76650.0,76150.0,83500.0,66250.0,63750.0,78942.85714285714,75800.0,69800.0,2936.61207451545,5753.895001849321,-150.0,-7000.0,1.0959885386819483,89,111,normal,1,0,0,0
2023-12-04,76650.0,0,12,4,4,75750.0,76500.0,76650.0,80900.0,70500.0,71000.0,77835.71428571429,76478.57142857143,70703.33333333333,2330.5425487272514,5059.253300245295,-750.0,-5150.0,1.0713780585545236,86,114,normal,1,0,0,0
2023-12-05,77650.0,1,12,4,5,76650.0,75750.0,76500.0,81400.0,71150.0,61250.0,77228.57142857143,76917.85714285714,71091.66666666667,1915.9108240505032,4758.256271708337,900.0,-4750.0,1.078185441331614,85,115,normal,1,0,0,0
2023-12-06,78500.0,2,12,4,6,77650.0,76650.0,75750.0,77500.0,69650.0,60650.0,76692.85714285714,77382.14285714286,71591.66666666667,682.1709044343501,4459.933042911267,1000.0,150.0,1.0846234431381678,84,116,normal,1,0,0,0
2023-12-07,79000.0,3,12,4,7,78500.0,77650.0,76650.0,76150.0,68150.0,70000.0,76835.71428571429,78014.28571428571,72170.0,936.622605301372,3867.5388999796965,850.0,2350.0,1.0877095746154912,83,117,normal,1,0,0,0
2023-12-08,79650.0,4,12,4,8,79000.0,78500.0,77650.0,76650.0,79400.0,72750.0,77242.85714285714,78789.28571428571,72798.33333333333,1177.3659058211547,2626.944596310885,500.0,2350.0,1.0851896792508986,82,118,normal,1,0,0,0
2023-12-11,75250.0,0,12,4,11,79650.0,79000.0,78500.0,76500.0,83500.0,68750.0,77671.42857142857,78807.14285714286,73365.0,1441.890293693381,2632.2597152998137,650.0,3150.0,1.0856675526477204,79,121,normal,1,0,0,0
2023-12-12,70750.0,1,12,4,12,75250.0,79650.0,79000.0,75750.0,83500.0,66250.0,77492.85714285714,78217.85714285714,73501.66666666667,1670.4362133456978,2415.383959193382,-4400.0,-500.0,1.0237863087004828,78,122,normal,1,0,0,0
2023-12-13,74250.0,2,12,4,13,70750.0,75250.0,79650.0,76650.0,80900.0,70500.0,76778.57142857143,77307.14285714286,73568.33333333333,3044.100461392039,2661.6837602464075,-4500.0,-5900.0,0.9616909449264857,77,123,normal,1,0,0,0
2023-12-14,70750.0,3,12,4,14,74250.0,70750.0,75250.0,77650.0,81400.0,71150.0,76435.71428571429,76832.14285714286,73893.33333333333,3192.532208883965,2562.7214458052645,3500.0,-3400.0,1.0048267773367017,76,124,normal,1,0,0,0
2023-12-15,76000.0,4,12,4,15,70750.0,74250.0,70750.0,78500.0,77500.0,69650.0,75450.0,76071.42857142857,74126.66666666667,3768.3993065137083,2680.4645324811017,-3500.0,-7750.0,0.9544473423869052,75,125,normal,1,0,0,0
2023-12-18,68000.0,0,12,4,18,76000.0,70750.0,74250.0,79000.0,76150.0,68150.0,75092.85714285714,75964.28571428571,74293.33333333333,3542.8835444484325,2648.7608548023145,5250.0,-3000.0,1.0229720028715004,72,128,normal,1,0,0,0
2023-12-19,68000.0,1,12,4,19,68000.0,76000.0,70750.0,79650.0,76650.0,79400.0,73521.42857142857,75382.14285714286,74518.33333333333,3938.4702130455885,3395.2232929205475,-8000.0,-11650.0,0.9125271186061596,71,129,normal,1,0,0,0
2023-12-20,68000.0,2,12,4,20,68000.0,68000.0,76000.0,75250.0,76500.0,83500.0,71857.14285714286,74764.28571428571,74763.33333333333,3331.844905782728,3896.7653534411443,0.0,-7250.0,0.9095367604440681,70,130,normal,1,0,0,0
2023-12-21,68000.0,3,12,4,21,68000.0,68000.0,68000.0,70750.0,75750.0,83500.0,70821.42857142857,74157.14285714286,74696.66666666667,3226.563851175766,4251.554337617407,0.0,-2750.0,0.9103485206836538,69,131,normal,1,0,0,0
2023-12-22,68000.0,4,12,4,22,68000.0,68000.0,68000.0,74250.0,76650.0,80900.0,70428.57142857143,73603.57142857143,74538.33333333333,3399.492259006857,4524.015587171,0.0,-6250.0,0.912282270867339,68,132,normal,1,0,0,0
2023-12-27,70650.0,2,12,4,27,68000.0,68000.0,68000.0,70750.0,77650.0,81400.0,69535.71428571429,72985.71428571429,74513.33333333333,3029.124500263269,4664.449368584367,0.0,-2750.0,0.9125883510781069,63,137,normal,1,0,0,0
2023-12-28,64250.0,3,12,4,28,70650.0,68000.0,68000.0,76000.0,78500.0,77500.0,69521.42857142857,72485.71428571429,74660.0,3022.6722645777495,4498.223092401066,2650.0,-5350.0,0.9462898473077953,62,138,normal,1,0,0,0
2023-12-29,72400.0,4,12,4,29,64250.0,70650.0,68000.0,68000.0,79000.0,76150.0,67842.85714285714,71467.85714285714,74451.66666666667,1866.9111234488848,4642.554301196676,-6400.0,-3750.0,0.8629759799422444,61,139,normal,1,0,0,0
2024-01-01,72500.0,0,1,1,1,72400.0,64250.0,70650.0,68000.0,79650.0,76650.0,68471.42857142857,70996.42857142857,74493.33333333333,2545.8883752135766,4125.132365508577,8150.0,4400.0,0.9718990513692501,58,142,normal,1,0,0,0
2024-01-02,72750.0,1,1,1,2,72500.0,72400.0,64250.0,68000.0,75250.0,76500.0,69114.28571428571,70485.71428571429,74588.33333333333,2944.0213832039117,3339.071069084187,100.0,4500.0,0.9720018769691418,57,143,normal,1,0,0,0
2024-01-03,69000.0,2,1,1,3,72750.0,72500.0,72400.0,68000.0,70750.0,75750.0,69792.85714285714,70307.14285714286,74741.66666666667,3182.1675751271177,3124.645034784916,250.0,4750.0,0.9733526591593266,56,144,normal,1,0,0,0
2024-01-04,59150.0,3,1,1,4,69000.0,72750.0,72500.0,68000.0,74250.0,76650.0,69935.71428571429,70182.14285714286,74395.0,3109.8920514108663,3140.5295451842635,-3750.0,1000.0,0.9274816855971504,55,145,normal,1,0,0,0
2024-01-05,52900.0,4,1,1,5,59150.0,69000.0,72750.0,70650.0,70750.0,77650.0,68671.42857142857,69103.57142857143,73583.33333333333,5154.678873190289,4086.4910792339856,-9850.0,-11500.0,0.8038505096262741,54,146,normal,1,0,0,0
2024-01-08,47400.0,0,1,1,8,52900.0,59150.0,69000.0,64250.0,76000.0,78500.0,66135.71428571429,67828.57142857143,72563.33333333333,7737.770689164646,5910.737110277615,-6250.0,-11350.0,0.7290183288162065,51,149,normal,1,0,0,0
2024-01-09,47400.0,1,1,1,9,47400.0,52900.0,59150.0,72400.0,68000.0,79000.0,63728.57142857143,65785.71428571429,71446.66666666667,10536.83448443514,7576.822669050784,-5500.0,-25000.0,0.663431930577587,50,150,normal,1,0,0,0
2024-01-10,42400.0,2,1,1,10,47400.0,47400.0,52900.0,72500.0,68000.0,79650.0,60157.142857142855,64314.28571428572,70313.33333333333,11315.860129755558,8983.43408235894,0.0,-25100.0,0.6741253436996303,49,151,normal,1,0,0,0
2024-01-11,42400.0,3,1,1,11,42400.0,47400.0,47400.0,72750.0,68000.0,75250.0,55857.142857142855,62485.71428571428,69143.33333333333,11560.220174209138,10630.026929762364,-5000.0,-30350.0,0.613218917225088,48,152,normal,1,0,0,0
2024-01-12,36900.0,4,1,1,12,42400.0,42400.0,47400.0,69000.0,68000.0,70750.0,51521.42857142857,60657.142857142855,68018.33333333333,9712.271324757987,11751.216911498981,0.0,-26600.0,0.6233613486559997,47,153,normal,1,0,0,0
2024-01-15,39400.0,0,1,1,15,36900.0,42400.0,42400.0,59150.0,68000.0,74250.0,46935.71428571428,58435.71428571428,66693.33333333333,7383.016224513599,13116.584167373047,-5500.0,-22250.0,0.5532786885245902,44,156,normal,1,0,0,0
2024-01-16,41000.0,1,1,1,16,39400.0,36900.0,42400.0,52900.0,70650.0,70750.0,44114.28571428572,56392.857142857145,65456.666666666664,5460.899978156656,13725.437601863143,2500.0,-13500.0,0.6019249376177624,43,157,normal,1,0,0,0
2024-01-17,40150.0,2,1,1,17,41000.0,39400.0,36900.0,47400.0,64250.0,76000.0,42414.28571428572,54275.0,64298.333333333336,3898.9009440394298,13643.591761477172,1600.0,-6400.0,0.6376526089323207,42,158,normal,1,0,0,0
2024-01-18,38650.0,3,1,1,18,40150.0,41000.0,39400.0,47400.0,72400.0,68000.0,41378.57142857143,52553.57142857143,63081.666666666664,3265.202538748663,13807.599138012582,-850.0,-7250.0,0.6364765251393696,41,159,normal,1,0,0,0
2024-01-19,37900.0,4,1,1,19,38650.0,40150.0,41000.0,42400.0,72500.0,68000.0,40128.57142857143,50142.857142857145,61781.666666666664,2009.1161288115827,12998.562896052757,-1500.0,-3750.0,0.6255901157301249,40,160,normal,1,0,0,0
2024-01-22,33650.0,0,1,1,22,37900.0,38650.0,40150.0,42400.0,72750.0,68000.0,39485.71428571428,47671.42857142857,60428.333333333336,1876.7690067680653,11638.955052979503,-750.0,-4500.0,0.6271892324240836,37,163,normal,1,0,0,0
2024-01-23,31250.0,1,1,1,23,33650.0,37900.0,38650.0,36900.0,69000.0,68000.0,38235.71428571428,44878.57142857143,58916.666666666664,2441.26235885562,9685.491018205475,-4250.0,-3250.0,0.5711456859971712,36,164,normal,1,0,0,0
2024-01-24,32900.0,2,1,1,24,31250.0,33650.0,37900.0,39400.0,59150.0,68000.0,37428.57142857143,42182.142857142855,57303.333333333336,3610.5005588862277,7450.441575526422,-2400.0,-8150.0,0.545343493688558,35,165,normal,1,0,0,0
2024-01-25,32900.0,3,1,1,25,32900.0,31250.0,33650.0,41000.0,52900.0,70650.0,36500.0,40307.142857142855,55891.666666666664,3847.076812334733,6016.958634459306,1650.0,-8100.0,0.5886387356493217,34,166,normal,1,0,0,0
2024-01-26,33750.0,4,1,1,26,32900.0,32900.0,31250.0,40150.0,47400.0,64250.0,35342.857142857145,38878.57142857143,54630.0,3467.3991900069473,5101.7611697305465,0.0,-7250.0,0.6022332051986088,33,167,normal,1,0,0,0
2024-01-29,33400.0,0,1,1,29,33750.0,32900.0,32900.0,38650.0,47400.0,72400.0,34428.57142857143,37903.57142857143,53280.0,2760.262237370104,4630.520168725163,850.0,-4900.0,0.6334459459459459,30,170,normal,1,0,0,0
2024-01-30,33250.0,1,1,1,30,33400.0,33750.0,32900.0,37900.0,42400.0,72500.0,33678.57142857143,36903.57142857143,52035.0,2041.824580871603,3871.417166765226,-350.0,-4500.0,0.6418756606130489,29,171,normal,1,0,0,0
2024-01-31,33250.0,2,1,1,31,33250.0,33400.0,33750.0,33650.0,42400.0,72750.0,33014.28571428572,36250.0,50610.0,845.4359258783958,3637.412436165704,-150.0,-400.0,0.656984785615491,28,172,normal,1,0,0,0
2024-02-01,33250.0,3,2,1,1,33250.0,33250.0,33400.0,31250.0,36900.0,69000.0,32957.142857142855,35596.42857142857,49451.666666666664,807.9957567098385,3248.6366540279446,0.0,2000.0,0.672373698223855,27,173,normal,1,0,0,0
2024-02-02,31500.0,4,2,1,2,33250.0,33250.0,33250.0,32900.0,39400.0,59150.0,33242.857142857145,35335.71428571428,48293.333333333336,293.5821455647561,3282.261683389299,0.0,350.0,0.688500828271673,26,174,normal,1,0,0,0
2024-02-05,35150.0,0,2,1,5,31500.0,33250.0,33250.0,32900.0,41000.0,52900.0,33042.857142857145,34771.42857142857,47076.666666666664,725.3898787510249,3208.025650058371,-1750.0,-1400.0,0.6691212915103024,23,177,normal,1,0,0,0
2024-02-06,34400.0,1,2,1,6,35150.0,31500.0,33250.0,33750.0,40150.0,47400.0,33364.28571428572,34353.57142857143,45981.666666666664,1068.7665342654677,2670.2394221178893,3650.0,1400.0,0.7644351009460293,22,178,normal,1,0,0,0
2024-02-07,33500.0,2,2,1,7,34400.0,35150.0,31500.0,33400.0,38650.0,47400.0,33457.142857142855,33942.857142857145,44861.666666666664,1134.1033798531685,2089.060991014809,-750.0,1000.0,0.7668016495151764,21,179,normal,1,0,0,0
2024-02-08,33500.0,3,2,1,8,33500.0,34400.0,35150.0,33250.0,37900.0,42400.0,33471.42857142857,33575.0,43623.333333333336,1133.8934190294024,1590.3253174708025,-900.0,250.0,0.7679376480476808,20,180,normal,1,0,0,0
